protein,degree,eigenvector,katz,page rank,betweenness,subgraph,closeness
YCR046C,181.0,0.03558507129462589,0.03501123428639205,0.0003917844361459057,0.0027785186323929004,1.5430322250324348e+91,0.3115651634023819
YNL137C,265.0,0.062131056983766565,0.05643895987324955,0.00047574923385356057,0.000698913553814209,4.7034894860888696e+91,0.31290743155149936
YML025C,224.0,0.05232771836805858,0.04825699937024212,0.0004088629264022066,0.000376238482055006,3.3364345257670204e+91,0.30632630410654826
YGR165W,77.0,0.01094319591002104,0.014373283999047944,0.00017259221097799894,1.5354056676124706e-05,1.4595789291169927e+90,0.26744186046511625
YBL090W,79.0,0.0110521154059262,0.014495117138866205,0.00017654295035864315,1.672926430307059e-05,1.4887817390221084e+90,0.267467777885454
YDR337W,313.0,0.06835911870416891,0.06217799936572383,0.0005644399188441687,0.0012780518617668856,5.6932425967019704e+91,0.3184492904119072
YDR115W,113.0,0.020442006708029325,0.02223537996213797,0.00024428618339685746,0.0001840736179004651,5.092520534272151e+90,0.28825065274151435
YOR150W,264.0,0.059413375484472,0.054324521609068956,0.0005069890072103456,0.0013477459568977525,4.3011803472521525e+91,0.31788079470198677
YDL045W-A,83.0,0.011070535450884645,0.014599688527436443,0.00020713484530933272,0.0008073990873778347,1.493748664688582e+90,0.2798762865689804
YDR036C,84.0,0.011279780465631682,0.014777864222295567,0.00022576135797805504,0.0011986028980020549,1.5507383760889908e+90,0.27972027972027974
YKL170W,271.0,0.0635963916410272,0.057607313854603645,0.0004951993530025299,0.0010051956524955773,4.9281162243102966e+91,0.3203156734172808
YMR188C,300.0,0.06546909382678595,0.05977019707826697,0.0005607524968345455,0.00214736180747779,5.222061929260301e+91,0.3207810320781032
YGR084C,76.0,0.010864417171190141,0.014293420572910939,0.00017069847238339783,1.5077707677036923e-05,1.4386379439794855e+90,0.2674289036383896
YMR193W,163.0,0.034376354300395096,0.03371555022334161,0.00033042472296238257,0.0005990469897753735,1.4399897517930807e+91,0.30326337765080763
YNL284C,294.0,0.06406550737251804,0.05843065369235328,0.0005756400102718143,0.0030337462435994105,5.001099296214838e+91,0.3249352484106428
YOR158W,76.0,0.010857396174945879,0.014287254539510241,0.00017636346115264937,0.00020949883586704837,1.436778719638485e+90,0.2666022699830959
YDR175C,119.0,0.021072421399279086,0.022827660638430405,0.0002480012358223546,0.00010125528729523217,5.411463925518307e+90,0.2892475372039405
YBR282W,119.0,0.02187287449258459,0.023433534349908577,0.00024418904460501176,8.962310209454027e-05,5.830297719516257e+90,0.29002259233962063
YMR024W,104.0,0.017044832051689975,0.019521626892051912,0.00022628730208597026,0.0001585981785660172,3.5406582138642337e+90,0.2914928446955695
YLR439W,142.0,0.02413889376290297,0.02560716314406193,0.00033936233417734764,0.0007724723641634593,7.100709382042324e+90,0.29744584545748465
YML009C,173.0,0.034999875822051094,0.03438431499061888,0.0003447077527934858,0.00041454046689544985,1.4927088803141465e+91,0.3067177862977163
YKL138C,72.0,0.010837587898611112,0.014192277709237668,0.0001553699121374574,8.071317538838283e-08,1.4315382482858783e+90,0.2646720368239356
YKL003C,179.0,0.03556486124327676,0.03496440272609724,0.00036888734996409225,0.0018847060270583786,1.5412728900838127e+91,0.31033901163771294
YDR347W,81.0,0.011162771404337425,0.014622167082159285,0.00019942667064607464,0.00035691532643551894,1.5187355113236643e+90,0.2767749699157641
YOR033C,85.0,3.5918632679216374e-05,0.006592893195295526,0.00045941138467169967,0.0009195782028186348,1.563258283075303e+85,0.28823560127408493
YHR164C,61.0,2.251747919361759e-05,0.00603892456789495,0.00033415972952074497,0.0004570135232074861,6.133112753534866e+84,0.27983372199128054
YER095W,132.0,0.00021949446158785703,0.0078121011859325325,0.0007794589799807969,0.009668204181142013,5.863160054780548e+86,0.3105659952739957
YMR190C,113.0,6.099051143266971e-05,0.007229186575806334,0.0006206224855037533,0.0026845130297841855,4.514227650510526e+85,0.29666254635352285
YOR005C,30.0,1.0346663435971411e-05,0.005260324423199704,0.0001861609152214525,9.024029543032767e-05,1.296504369746596e+84,0.26397589785280473
YMR284W,69.0,7.87373439206811e-05,0.006290826366125662,0.0003942133807175729,0.0020556091338669795,7.535273088150434e+85,0.299138351487563
YML032C,120.0,9.673863395848522e-05,0.007428253706778553,0.0006664168889255162,0.003143559596945498,1.1372233352888579e+86,0.2998533326090499
YER087C-B,49.0,0.00897735134091366,0.012250360043690026,0.00022107041230494078,0.0012668801749151821,9.819773954200215e+89,0.2862328234379051
YEL021W,77.0,0.0005763995157245378,0.006742965415088896,0.000563927904913577,0.013532836584017717,4.047831321845317e+87,0.32647267565649396
YOR128C,36.0,0.0003812979612239708,0.0056035758720994,0.00028084693822987206,0.0012888526542017252,1.771542685981422e+87,0.29429013168417123
YIL125W,62.0,0.00016639936661338393,0.0060641245397417155,0.0004235821217041879,0.001976911892176915,3.374011588432931e+86,0.2800608828006088
YNL055C,36.0,0.0001535903564188817,0.00545284812722921,0.0002909090064435093,0.0019029168934730138,2.8747114371367154e+86,0.2832221652129297
YMR257C,9.0,3.2262491950850827e-06,0.0047118663492695815,0.00012867954373607595,0.00013452692026638295,1.2683520317814416e+83,0.22791081750619324
YOL140W,13.0,2.744450679586994e-06,0.004808938465645803,0.00012962142342768886,0.0001698931193064893,9.17277074653657e+82,0.24704618689581095
YLL009C,35.0,2.2319185496958574e-05,0.005269745738313792,0.0003482281587762166,0.0016343250225715176,6.071160859977612e+84,0.25866916588566075
YGR062C,14.0,0.0004075547112943481,0.005129003260225992,0.0001309954510319839,0.0007050616105903557,2.024384521443024e+87,0.2646847278830017
YBR024W,15.0,9.508562863059041e-06,0.004860438793925947,0.00014252240092749985,7.180939437499452e-05,1.1010803822030793e+84,0.24578120130014694
YDR231C,2.0,1.278280552383506e-06,0.004572547133537988,5.4451236543206515e-05,1.727891193328318e-05,1.9889462779222246e+82,0.22073819330587435
YBR037C,11.0,2.979470861842448e-05,0.00478982435731701,0.0001045793565576856,4.334405745362366e-05,1.0821222809391004e+85,0.24116387784525317
YIL155C,39.0,3.39564204944274e-05,0.005395448235454794,0.00036705457423380695,0.004822037523563917,1.4047540587746302e+85,0.2759034337981706
YLR142W,16.0,8.040089801128787e-06,0.004873289297919055,0.00015486699550823398,0.0004265801564101379,7.874229109088897e+83,0.2553427699139606
YMR118C,28.0,9.50983876811822e-05,0.005252904229264645,0.00018878753076718044,0.0001530565715559443,1.0999909244991717e+86,0.2588996763754045
YKL141W,48.0,0.00027958682034174995,0.0058413051644393916,0.0003092226503766697,0.0008071097833865753,9.519550826608209e+86,0.2693339838985118
YDL159W-A,3.0,4.1159878273902077e-07,0.004585794466516009,8.726191729553404e-05,0.0,2.066118361278019e+81,0.1990193250648976
YKL096C-B,3.0,4.1159878273902077e-07,0.004585794466516009,8.726191729553404e-05,0.0,2.066118361278019e+81,0.1990193250648976
YKL183C-A,3.0,4.1159878273902077e-07,0.004585794466516009,8.726191729553404e-05,0.0,2.066118361278019e+81,0.1990193250648976
YER153C,6.0,5.171697081007545e-05,0.004691153945487472,8.108026327975064e-05,1.4385661799758975e-05,3.261261529856098e+85,0.2271604938271605
YNR045W,6.0,1.8646555105229883e-06,0.004651641453423897,9.023720328796926e-05,5.310637351062872e-06,4.234737880731672e+82,0.22003428070315303
YAL001C,14.0,0.0001258785059722978,0.00493402909027863,9.261977578729161e-05,3.8384725657099645e-06,1.9295784197910352e+86,0.25118310884601386
YHR143W-A,114.0,0.0016586017774157307,0.008675276963507434,0.00045106073218766687,0.00108342866088825,3.349131768617775e+88,0.2959626829660608
YNL039W,27.0,0.0005126676236764476,0.005546542172571749,0.00013856457437509524,4.117219186702609e-05,3.200832621815341e+87,0.25806451612903225
YER148W,139.0,0.002192837994286984,0.009605909637998903,0.0006138013920327183,0.006685899111074067,5.855308883302726e+88,0.3166590178981184
YBR123C,17.0,0.00012551438692370078,0.0049909304769959984,0.00011438807524851135,5.761979269977568e-05,1.9184923525418682e+86,0.253199394523187
YNL151C,28.0,0.0009370572252834716,0.005911440238767874,0.00012675666108514965,1.3918832698038716e-05,1.0692856436516528e+88,0.26183474053695094
YJL011C,31.0,0.001047170909679509,0.006093648486005621,0.00013246134139385148,1.1888463165033596e-05,1.3353627600579716e+88,0.2644691452663856
YPR190C,33.0,0.0010304559480314823,0.006101190985117475,0.00015148051952972104,7.949006409748585e-05,1.2931251591655425e+88,0.2675974403723095
YDR362C,13.0,0.00018429550010448713,0.004952256582993945,8.679217322279172e-05,5.284748835836533e-06,4.1366907681819825e+86,0.25045372050816694
YPR186C,13.0,0.00022340673089179698,0.004997602776048091,7.92266703686068e-05,2.2641364909769056e-06,6.079073480173982e+86,0.25468303035895545
YGR246C,34.0,0.0007711008712095773,0.0058979493174031285,0.00016615934314958533,0.00017717638073487505,7.242324084084067e+87,0.26909764539560277
YOR110W,8.0,1.913412554990197e-05,0.0047178342532156175,6.880245036380282e-05,0.0,4.454342270207951e+84,0.24182949268378165
YPL007C,8.0,1.913412554990197e-05,0.0047178342532156175,6.880245036380282e-05,0.0,4.454342270207951e+84,0.24182949268378165
YOR116C,98.0,0.01833302320973785,0.020477662156476586,0.00026152536736941465,0.0008730963443954852,4.094747315944912e+90,0.2969657843770174
YGR047C,23.0,0.00021186635145632095,0.005192208588179255,0.0001374367438563738,9.553301952202783e-05,5.466193375038123e+86,0.2555200666574087
YAL002W,19.0,2.5686848696357445e-06,0.0049334828891685395,0.00016863240320805865,6.442403527109894e-05,8.040029250338456e+82,0.24059626029725842
YLR417W,25.0,0.0002913798657070152,0.005268791290294799,0.00023178858514597602,0.0006321444759275487,1.0344228382572848e+87,0.2652315971554872
YOR106W,49.0,4.788843925844649e-06,0.0056007433562667176,0.0003794694661801605,0.0015847035335953522,2.795153402066779e+83,0.2602300584574769
YML001W,43.0,1.2963828837436363e-05,0.005457173431681355,0.0003642199632189794,0.002310145852795547,2.048221271392366e+84,0.270920245398773
YPL045W,23.0,4.7653205632758484e-07,0.005026368711655278,0.00019317295364611984,3.609554208427417e-05,2.7641451063506124e+81,0.23985400191187972
YLR396C,28.0,7.574707667586888e-07,0.0051334817453675945,0.0002396006853524063,0.00036156041809459126,6.986123216649278e+81,0.24730074817436495
YGL212W,38.0,3.220901748870543e-06,0.005368282417032336,0.00028833889902362607,0.00010238767630098983,1.2643755792729119e+83,0.2439994695663705
YDR323C,18.0,5.923755990964634e-06,0.004913448923606374,0.00016423192600317665,7.88804981452747e-05,4.276918277882383e+83,0.24224338438583404
YGL095C,40.0,2.5185270673114614e-06,0.005398832256278744,0.00031172215854602213,0.0004303461260227552,7.730128576476228e+82,0.24212650232476532
YOR036W,43.0,1.1348376759228137e-05,0.005479708138995674,0.0003296670300897961,0.0006807847295061194,1.5697983107930803e+84,0.25900900900900903
YGL124C,20.0,2.5350320249653804e-06,0.004953658014473192,0.00018849178303098683,0.0002607043529932954,7.830012741660993e+82,0.24478935698447893
YDR495C,17.0,1.2151411444991864e-06,0.004889475590600849,0.00015413061480449547,8.272847527740383e-06,1.799293610085506e+82,0.2365849477112978
YKR014C,18.0,4.63599435936418e-06,0.00490619982253047,0.00018457955469485318,0.0004740038766215828,2.618595135079317e+83,0.24745595552965438
YDL077C,33.0,6.188687030260171e-06,0.005235381348049412,0.000288496299135754,0.0017213264578373362,4.6619035585142815e+83,0.25729467698331315
YBR131W,21.0,2.5951289294799993e-06,0.004980126395776179,0.0001897313061256673,0.00024599388090101594,8.205601403029674e+82,0.24678111587982832
YOR089C,26.0,6.896045038367236e-06,0.0050776720457568255,0.00024211845720116976,0.0004032983992324819,5.796219002164528e+83,0.25142336597585974
YML097C,15.0,0.00019385076661842724,0.004992536296552538,0.0001477921789840398,0.0008230936267302808,4.579146811358124e+86,0.26555058449992786
YLR148W,20.0,3.9726835099849954e-07,0.004959445907371012,0.00017176790687581847,2.32506717269729e-05,1.9213849734298757e+81,0.23629125465519454
YMR231W,21.0,2.816509405762979e-06,0.004979787769526969,0.00018038520249521913,0.0005485695180155797,9.64501100191178e+82,0.24721214564019883
YDR080W,28.0,1.9903575514144785e-06,0.005125664766117533,0.00025091698335259185,0.0011550255813754255,4.8277649131120964e+82,0.24637357732648962
YAL003W,141.0,0.04037455005244651,0.037532177741264626,0.0002729526925144593,0.0002516494304612205,1.9861308325298735e+91,0.2975420439844761
YDR450W,328.0,0.07425200909332577,0.06688704083923777,0.0005815956475035089,0.0007597400930264883,6.716553321339e+91,0.32411484939228463
YDR064W,400.0,0.08059867658901206,0.07318635932373733,0.0007333734918351353,0.002578424762853045,7.913593039995081e+91,0.33218992597941865
YGR118W,349.0,0.07600088769449456,0.0686073012171809,0.0006386950492308293,0.002547683170178287,7.036768600748301e+91,0.3273050696709161
YML026C,321.0,0.07378770990296178,0.06638309600506252,0.000560942085283126,0.000597341612735392,6.632804937086033e+91,0.3229203229203229
YLR029C,293.0,0.06938390148311273,0.06230487336218167,0.0005120797617391788,0.0006276162237018506,5.865197517560686e+91,0.3209115749084356
YPR132W,348.0,0.07599926614371867,0.06858706370091894,0.0006214428685943749,0.0011013158702894816,7.036468333273043e+91,0.3263568641362185
YEL034W,212.0,0.05715146597772414,0.05147375330733689,0.00039593143188956266,0.0009761970236061757,3.9797918226360356e+91,0.3072983354673495
YOR369C,303.0,0.06940888554217763,0.06264977552428465,0.0005431846822364046,0.0008264035268899516,5.8688997250429825e+91,0.3182289865098582
YBR189W,310.0,0.0710156724571937,0.0642326236840491,0.0005466812152218484,0.0007247844972090437,6.143517014577546e+91,0.3212664416249563
YOL121C,307.0,0.0712891170988242,0.06414735865914575,0.0005363208948833731,0.0006292688556442682,6.1911657371392606e+91,0.32001855180010436
YGL076C,292.0,0.06994401024019048,0.0627822776061054,0.0005075515810066171,0.00047768012024395365,5.960292819341985e+91,0.3203342618384401
YJL177W,304.0,0.07004464571390587,0.06320505564413112,0.000545286946676256,0.0010461600374962407,5.977517922333688e+91,0.320390040048755
YGL135W,256.0,0.0652188269141054,0.05853324001858734,0.00044622010965186137,0.0004402510510305724,5.1822651630273784e+91,0.3128896950459132
YMR142C,212.0,0.05852450820254918,0.052477081591948346,0.00036632766590129044,0.00012227456969348733,4.1732266876769925e+91,0.3058510638297872
YPR060C,20.0,0.0005567143316519034,0.005371978562268678,0.0001626506242646172,0.0005705943833476006,3.7759678450389923e+87,0.2753941329076033
YLR333C,209.0,0.05776145319938961,0.05184474983504776,0.0003643546063473899,8.888840416911904e-05,4.065120778155839e+91,0.3050397877984085
YMR143W,332.0,0.0743247617228385,0.06704703100850835,0.0005760038092084914,0.0007080163748792742,6.729453872331718e+91,0.3216970685937409
YDL136W,325.0,0.07302997685660309,0.06578246533470858,0.0005846528158623814,0.0012172868459263129,6.497759120595511e+91,0.3247058823529412
YNL069C,262.0,0.06508497713325292,0.05848320901701759,0.00046425379896915215,0.0003872170171555655,5.1613849397236844e+91,0.3189460911769804
YLR344W,339.0,0.07412486335209062,0.06689711333996583,0.0006272489513441281,0.0015561383430476492,6.694243707953702e+91,0.32910033983187265
YKL009W,359.0,0.07372620475716674,0.06739341988812249,0.0006573996883646991,0.0022263405087221766,6.62125157536117e+91,0.3244386975431997
YGR034W,266.0,0.0650762881605806,0.05856370690388862,0.0004913102574394845,0.0007598961689270752,5.159993391460226e+91,0.3214909726266744
YER074W,304.0,0.07111082677933166,0.06396202257752813,0.0005274539341456597,0.00047732100113891476,6.1601713411842944e+91,0.3176247194890385
YJR047C,185.0,0.050989488928063285,0.04635063781078771,0.00037131272090809423,0.006068220003718797,3.1678664345425494e+91,0.30154047853162896
YPL220W,252.0,0.0646020294839181,0.0579735591414007,0.00043941405425857144,0.00042428755300516046,5.084733827042571e+91,0.31265930331350894
YIL069C,302.0,0.07084444617132957,0.06372265528040093,0.0005224621735595019,0.00041334581505793756,6.114098804624504e+91,0.314691294681033
YLR075W,290.0,0.06752723786265871,0.060806415945163665,0.0005250929935013416,0.0006590815740650157,5.555934417173458e+91,0.31824733352551166
YJR123W,390.0,0.079371738054337,0.07207404250604053,0.000732982124475277,0.0033578325605211345,7.674610038970338e+91,0.3338575057457361
YDL083C,341.0,0.07536500784768811,0.06803934012942142,0.000592804341175723,0.0007967337694684065,6.919089023853619e+91,0.3235070034577741
YOR234C,198.0,0.05661938086914221,0.050788856671484424,0.0003400627855509873,5.688099703405218e-05,3.90595960293257e+91,0.3027975863960505
YGR148C,222.0,0.060222973059579674,0.05391588299441185,0.00038190690319582954,0.00013838760617906513,4.418997632436159e+91,0.30805290473798763
YKL081W,127.0,0.03424415780515285,0.03267724746160814,0.0002629190962408899,0.0007021189858400822,1.4287802771268699e+91,0.29671038486347023
YPL048W,107.0,0.029799188342511492,0.028970606060760403,0.00021405395254454876,0.0002495609869647704,1.081933187543897e+91,0.29338293914429975
